,q_bid,end_time,p_bid,mode_dispatch,mode_market,start_time,rate_id,meter_id,e,is_bid,meter_interval_id,qmtp
1346,0.0,2021-09-21T10:50:06,0.0,0.0,0.0,2021-09-21T10:49:06,1,1,0.237083,True,2320,2.845
1347,0.0,2021-09-21T10:55:07,0.0,0.0,0.0,2021-09-21T10:54:07,1,1,0.242917,True,2321,2.915
1348,0.0,2021-09-21T11:05:08,0.0,0.0,0.0,2021-09-21T11:04:08,1,1,0.253,True,2322,3.036
1349,0.0,2021-09-21T11:10:09,0.0,0.0,0.0,2021-09-21T11:09:09,1,1,0.254417,True,2323,3.053
1350,0.0,2021-09-21T11:15:10,0.0,0.0,0.0,2021-09-21T11:14:10,1,1,0.255583,True,2324,3.067
1351,0.0,2021-09-21T11:20:01,0.0,0.0,0.0,2021-09-21T11:19:01,1,1,0.257917,True,2325,3.095
1352,0.0,2021-09-21T11:25:01,0.0,0.0,0.0,2021-09-21T11:24:01,1,1,0.2615,True,2326,3.138
1353,0.0,2021-09-21T11:30:02,0.0,0.0,0.0,2021-09-21T11:29:02,1,1,0.266917,True,2327,3.203
1354,0.0,2021-09-21T11:35:03,0.0,0.0,0.0,2021-09-21T11:34:03,1,1,0.26925,True,2328,3.231
1355,0.0,2021-09-21T11:40:03,0.0,0.0,0.0,2021-09-21T11:39:03,1,1,0.276,True,2329,3.312
1356,0.0,2021-09-21T11:45:04,0.0,0.0,0.0,2021-09-21T11:44:04,1,1,0.284583,True,2330,3.415
1357,0.0,2021-09-21T11:50:05,0.0,0.0,0.0,2021-09-21T11:49:05,1,1,0.2885,True,2331,3.462
1358,0.0,2021-09-21T11:55:05,0.0,0.0,0.0,2021-09-21T11:54:05,1,1,0.292583,True,2332,3.511
1359,0.0,2021-09-21T12:05:06,0.0,0.0,0.0,2021-09-21T12:04:06,1,1,0.297333,True,2333,3.568
1360,0.0,2021-09-21T12:10:07,0.0,0.0,0.0,2021-09-21T12:09:07,1,1,0.292,True,2334,3.504
1361,0.0,2021-09-21T12:15:08,0.0,0.0,0.0,2021-09-21T12:14:08,1,1,0.289417,True,2335,3.473
1362,0.0,2021-09-21T12:20:08,0.0,0.0,0.0,2021-09-21T12:19:08,1,1,0.295417,True,2336,3.545
1363,0.0,2021-09-21T12:25:09,0.0,0.0,0.0,2021-09-21T12:24:09,1,1,0.300917,True,2337,3.611
1364,0.0,2021-09-21T12:30:00,0.0,0.0,0.0,2021-09-21T12:29:00,1,1,0.304833,True,2338,3.658
1365,0.0,2021-09-21T12:35:01,0.0,0.0,0.0,2021-09-21T12:34:01,1,1,0.309583,True,2339,3.715
1366,0.0,2021-09-21T12:40:01,0.0,0.0,0.0,2021-09-21T12:39:01,1,1,0.308333,True,2340,3.7
1367,0.0,2021-09-21T12:45:02,0.0,0.0,0.0,2021-09-21T12:44:02,1,1,0.307083,True,2341,3.685
1368,0.0,2021-09-21T12:50:03,0.0,0.0,0.0,2021-09-21T12:49:03,1,1,0.311583,True,2342,3.739
1369,0.0,2021-09-21T12:55:03,0.0,0.0,0.0,2021-09-21T12:54:03,1,1,0.319417,True,2343,3.833
1370,0.0,2021-09-21T13:05:04,0.0,0.0,0.0,2021-09-21T13:04:04,1,1,0.325083,True,2344,3.901
1371,0.0,2021-09-21T13:10:05,0.0,0.0,0.0,2021-09-21T13:09:05,1,1,0.321417,True,2345,3.857
1372,0.0,2021-09-21T13:15:06,0.0,0.0,0.0,2021-09-21T13:14:06,1,1,0.32175,True,2346,3.861
1373,0.0,2021-09-21T13:20:06,0.0,0.0,0.0,2021-09-21T13:19:06,1,1,0.321,True,2347,3.852
1374,0.0,2021-09-21T13:25:07,0.0,0.0,0.0,2021-09-21T13:24:07,1,1,0.322167,True,2348,3.866
1375,0.0,2021-09-21T13:30:08,0.0,0.0,0.0,2021-09-21T13:29:08,1,1,0.3205,True,2349,3.846
1376,0.0,2021-09-21T13:35:09,0.0,0.0,0.0,2021-09-21T13:34:09,1,1,0.32025,True,2350,3.843
1377,0.0,2021-09-21T13:40:09,0.0,0.0,0.0,2021-09-21T13:39:09,1,1,0.318167,True,2351,3.818
1378,0.0,2021-09-21T13:45:00,0.0,0.0,0.0,2021-09-21T13:44:00,1,1,0.31725,True,2352,3.807
1379,0.0,2021-09-21T13:50:01,0.0,0.0,0.0,2021-09-21T13:49:01,1,1,0.314583,True,2353,3.775
1380,0.0,2021-09-21T13:55:01,0.0,0.0,0.0,2021-09-21T13:54:01,1,1,0.312833,True,2354,3.754
1381,0.0,2021-09-21T14:05:02,0.0,0.0,0.0,2021-09-21T14:04:02,1,1,0.307583,True,2355,3.691
1382,0.0,2021-09-21T14:10:03,0.0,0.0,0.0,2021-09-21T14:09:03,1,1,0.30425,True,2356,3.651
1383,0.0,2021-09-21T14:15:04,0.0,0.0,0.0,2021-09-21T14:14:04,1,1,0.301917,True,2357,3.623
1384,0.0,2021-09-21T14:20:04,0.0,0.0,0.0,2021-09-21T14:19:04,1,1,0.29925,True,2358,3.591
1385,0.0,2021-09-21T14:25:05,0.0,0.0,0.0,2021-09-21T14:24:05,1,1,0.296833,True,2359,3.562
1386,0.0,2021-09-21T14:30:06,0.0,0.0,0.0,2021-09-21T14:29:06,1,1,0.294083,True,2360,3.529
1387,0.0,2021-09-21T14:35:07,0.0,0.0,0.0,2021-09-21T14:34:07,1,1,0.290583,True,2361,3.487
1388,0.0,2021-09-21T14:40:07,0.0,0.0,0.0,2021-09-21T14:39:07,1,1,0.28675,True,2362,3.441
1389,0.0,2021-09-21T14:45:08,0.0,0.0,0.0,2021-09-21T14:44:08,1,1,0.282833,True,2363,3.394
1390,0.0,2021-09-21T14:50:09,0.0,0.0,0.0,2021-09-21T14:49:09,1,1,0.279083,True,2364,3.349
1391,0.0,2021-09-21T14:55:09,0.0,0.0,0.0,2021-09-21T14:54:09,1,1,0.275333,True,2365,3.304
1392,0.0,2021-09-21T15:05:00,0.0,0.0,0.0,2021-09-21T15:04:00,1,1,0.265083,True,2366,3.181
1393,0.0,2021-09-21T15:10:01,0.0,0.0,0.0,2021-09-21T15:09:01,1,1,0.259917,True,2367,3.119
1394,0.0,2021-09-21T15:15:02,0.0,0.0,0.0,2021-09-21T15:14:02,1,1,0.254667,True,2368,3.056
1395,0.0,2021-09-21T15:20:02,0.0,0.0,0.0,2021-09-21T15:19:02,1,1,0.250417,True,2369,3.005
1396,0.0,2021-09-21T15:25:03,0.0,0.0,0.0,2021-09-21T15:24:03,1,1,0.2445,True,2370,2.934
1397,0.0,2021-09-21T15:30:04,0.0,0.0,0.0,2021-09-21T15:29:04,1,1,0.237917,True,2371,2.855
1398,0.0,2021-09-21T15:35:04,0.0,0.0,0.0,2021-09-21T15:34:04,1,1,0.233,True,2372,2.796
1399,0.0,2021-09-21T15:40:05,0.0,0.0,0.0,2021-09-21T15:39:05,1,1,0.227,True,2373,2.724
1400,0.0,2021-09-21T15:45:06,0.0,0.0,0.0,2021-09-21T15:44:06,1,1,0.221417,True,2374,2.657
1401,0.0,2021-09-21T15:50:06,0.0,0.0,0.0,2021-09-21T15:49:06,1,1,0.215,True,2375,2.58
1402,0.0,2021-09-21T15:55:07,0.0,0.0,0.0,2021-09-21T15:54:07,1,1,0.209333,True,2376,2.512
1403,0.0,2021-09-21T16:05:08,0.0,0.0,0.0,2021-09-21T16:04:08,1,1,0.195917,True,2377,2.351
1404,0.0,2021-09-21T16:10:09,0.0,0.0,0.0,2021-09-21T16:09:09,1,1,0.18725,True,2378,2.247
1405,0.0,2021-09-21T16:15:10,0.0,0.0,0.0,2021-09-21T16:14:10,1,1,0.182917,True,2379,2.195
1406,0.0,2021-09-21T16:20:00,0.0,0.0,0.0,2021-09-21T16:19:00,1,1,0.175,True,2380,2.1
1407,0.0,2021-09-21T16:25:01,0.0,0.0,0.0,2021-09-21T16:24:01,1,1,0.167667,True,2381,2.012
1408,0.0,2021-09-21T16:30:02,0.0,0.0,0.0,2021-09-21T16:29:02,1,1,0.160167,True,2382,1.922
1409,0.0,2021-09-21T16:35:02,0.0,0.0,0.0,2021-09-21T16:34:02,1,1,0.133583,True,2383,1.603
1410,0.0,2021-09-21T16:40:03,0.0,0.0,0.0,2021-09-21T16:39:03,1,1,0.146333,True,2384,1.756
1411,0.0,2021-09-21T16:45:04,0.0,0.0,0.0,2021-09-21T16:44:04,1,1,0.139417,True,2385,1.673
1412,0.0,2021-09-21T16:50:04,0.0,0.0,0.0,2021-09-21T16:49:04,1,1,0.1335,True,2386,1.602
1413,0.0,2021-09-21T16:55:05,0.0,0.0,0.0,2021-09-21T16:54:05,1,1,0.113333,True,2387,1.36
1414,0.0,2021-09-21T17:05:06,0.0,0.0,0.0,2021-09-21T17:04:06,1,1,0.07175,True,2388,0.861
1415,0.0,2021-09-21T17:10:07,0.0,0.0,0.0,2021-09-21T17:09:07,1,1,0.0505833,True,2389,0.607
1416,0.0,2021-09-21T17:15:07,0.0,0.0,0.0,2021-09-21T17:14:07,1,1,0.02625,True,2390,0.315
1417,0.0,2021-09-21T17:20:08,0.0,0.0,0.0,2021-09-21T17:19:08,1,1,0.0220833,True,2391,0.265
1418,0.0,2021-09-21T17:25:09,0.0,0.0,0.0,2021-09-21T17:24:09,1,1,0.00525,True,2392,0.063
1419,0.0,2021-09-21T17:30:10,0.0,0.0,0.0,2021-09-21T17:29:10,1,1,0.00475,True,2393,0.057
1420,0.0,2021-09-21T17:35:00,0.0,0.0,0.0,2021-09-21T17:34:00,1,1,0.0153333,True,2394,0.184
1421,0.0,2021-09-21T17:40:01,0.0,0.0,0.0,2021-09-21T17:39:01,1,1,0.01475,True,2395,0.177
1422,0.0,2021-09-21T17:45:01,0.0,0.0,0.0,2021-09-21T17:44:01,1,1,0.0125833,True,2396,0.151
1423,0.0,2021-09-21T17:50:02,0.0,0.0,0.0,2021-09-21T17:49:02,1,1,0.014,True,2397,0.168
1424,0.0,2021-09-21T17:55:03,0.0,0.0,0.0,2021-09-21T17:54:03,1,1,0.0134167,True,2398,0.161
1425,0.0,2021-09-21T18:05:04,0.0,0.0,0.0,2021-09-21T18:04:04,1,1,0.01225,True,2399,0.147
1426,0.0,2021-09-21T18:10:04,0.0,0.0,0.0,2021-09-21T18:09:04,1,1,0.0101667,True,2400,0.122
1427,0.0,2021-09-21T18:15:05,0.0,0.0,0.0,2021-09-21T18:14:05,1,1,0.0103333,True,2401,0.124
1428,0.0,2021-09-21T18:20:06,0.0,0.0,0.0,2021-09-21T18:19:06,1,1,0.0113333,True,2402,0.136
1429,0.0,2021-09-21T18:25:07,0.0,0.0,0.0,2021-09-21T18:24:07,1,1,0.0095,True,2403,0.114
1430,0.0,2021-09-21T18:30:07,0.0,0.0,0.0,2021-09-21T18:29:07,1,1,0.00766667,True,2404,0.092
1431,0.0,2021-09-21T18:35:08,0.0,0.0,0.0,2021-09-21T18:34:08,1,1,0.00558333,True,2405,0.067
1432,0.0,2021-09-21T18:40:09,0.0,0.0,0.0,2021-09-21T18:39:09,1,1,0.00408333,True,2406,0.049
1433,0.0,2021-09-21T18:45:09,0.0,0.0,0.0,2021-09-21T18:44:09,1,1,0.00291667,True,2407,0.035
1434,0.0,2021-09-21T18:50:00,0.0,0.0,0.0,2021-09-21T18:49:00,1,1,0.00191667,True,2408,0.023
1435,0.0,2021-09-21T18:55:01,0.0,0.0,0.0,2021-09-21T18:54:01,1,1,0.001,True,2409,0.012
1436,0.0,2021-09-21T19:05:02,0.0,0.0,0.0,2021-09-21T19:04:02,1,1,0.0,True,2410,0.0
1437,0.0,2021-09-21T19:10:02,0.0,0.0,0.0,2021-09-21T19:09:02,1,1,0.0,True,2411,0.0
1438,0.0,2021-09-21T19:15:03,0.0,0.0,0.0,2021-09-21T19:14:03,1,1,0.0,True,2412,0.0
1439,0.0,2021-09-21T19:20:04,0.0,0.0,0.0,2021-09-21T19:19:04,1,1,0.0,True,2413,0.0
1440,0.0,2021-09-21T19:25:04,0.0,0.0,0.0,2021-09-21T19:24:04,1,1,0.0,True,2414,0.0
1441,0.0,2021-09-21T19:30:05,0.0,0.0,0.0,2021-09-21T19:29:05,1,1,0.0,True,2415,0.0
1442,0.0,2021-09-21T19:35:06,0.0,0.0,0.0,2021-09-21T19:34:06,1,1,0.0,True,2416,0.0
1443,0.0,2021-09-21T19:40:07,0.0,0.0,0.0,2021-09-21T19:39:07,1,1,0.0,True,2417,0.0
1444,0.0,2021-09-21T19:45:07,0.0,0.0,0.0,2021-09-21T19:44:07,1,1,0.0,True,2418,0.0
1445,0.0,2021-09-21T19:50:08,0.0,0.0,0.0,2021-09-21T19:49:08,1,1,0.0,True,2419,0.0
1446,0.0,2021-09-21T19:55:09,0.0,0.0,0.0,2021-09-21T19:54:09,1,1,0.0,True,2420,0.0
1447,0.0,2021-09-22T08:30:06,0.0,0.0,0.0,2021-09-22T08:29:06,1,1,0.0636667,True,2421,0.764
1448,0.0,2021-09-22T08:35:06,0.0,0.0,0.0,2021-09-22T08:34:06,1,1,0.0695833,True,2422,0.835
1449,0.0,2021-09-22T08:40:07,0.0,0.0,0.0,2021-09-22T08:39:07,1,1,0.07475,True,2423,0.897
1450,0.0,2021-09-22T08:45:08,0.0,0.0,0.0,2021-09-22T08:44:08,1,1,0.0795833,True,2424,0.955
1451,0.0,2021-09-22T08:50:08,0.0,0.0,0.0,2021-09-22T08:49:08,1,1,0.0846667,True,2425,1.016
1452,0.0,2021-09-22T08:55:09,0.0,0.0,0.0,2021-09-22T08:54:09,1,1,0.0904167,True,2426,1.085
1453,0.0,2021-09-22T09:05:00,0.0,0.0,0.0,2021-09-22T09:04:00,1,1,0.101417,True,2427,1.217
1454,0.0,2021-09-22T09:10:01,0.0,0.0,0.0,2021-09-22T09:09:01,1,1,0.106583,True,2428,1.279
1455,0.0,2021-09-22T09:15:01,0.0,0.0,0.0,2021-09-22T09:14:01,1,1,0.112167,True,2429,1.346
1456,0.0,2021-09-22T09:20:02,0.0,0.0,0.0,2021-09-22T09:19:02,1,1,0.117,True,2430,1.404
1457,0.0,2021-09-22T09:25:03,0.0,0.0,0.0,2021-09-22T09:24:03,1,1,0.122417,True,2431,1.469
1458,0.0,2021-09-22T09:30:04,0.0,0.0,0.0,2021-09-22T09:29:04,1,1,0.128083,True,2432,1.537
1459,0.0,2021-09-22T09:35:04,0.0,0.0,0.0,2021-09-22T09:34:04,1,1,0.13325,True,2433,1.599
1460,0.0,2021-09-22T09:40:05,0.0,0.0,0.0,2021-09-22T09:39:05,1,1,0.137167,True,2434,1.646
1461,0.0,2021-09-22T09:45:06,0.0,0.0,0.0,2021-09-22T09:44:06,1,1,0.14125,True,2435,1.695
1462,0.0,2021-09-22T09:50:06,0.0,0.0,0.0,2021-09-22T09:49:06,1,1,0.145333,True,2436,1.744
1463,0.0,2021-09-22T09:55:07,0.0,0.0,0.0,2021-09-22T09:54:07,1,1,0.161333,True,2437,1.936
1464,0.0,2021-09-22T10:05:08,0.0,0.0,0.0,2021-09-22T10:04:08,1,1,0.178583,True,2438,2.143
1465,0.0,2021-09-22T10:10:09,0.0,0.0,0.0,2021-09-22T10:09:09,1,1,0.183083,True,2439,2.197
1466,0.0,2021-09-22T10:15:09,0.0,0.0,0.0,2021-09-22T10:14:09,1,1,0.18825,True,2440,2.259
1467,0.0,2021-09-22T10:20:00,0.0,0.0,0.0,2021-09-22T10:19:00,1,1,0.192167,True,2441,2.306
1468,0.0,2021-09-22T10:25:01,0.0,0.0,0.0,2021-09-22T10:24:01,1,1,0.196917,True,2442,2.363
1469,0.0,2021-09-22T10:30:01,0.0,0.0,0.0,2021-09-22T10:29:01,1,1,0.201583,True,2443,2.419
1470,0.0,2021-09-22T10:35:02,0.0,0.0,0.0,2021-09-22T10:34:02,1,1,0.205667,True,2444,2.468
1471,0.0,2021-09-22T10:40:03,0.0,0.0,0.0,2021-09-22T10:39:03,1,1,0.215583,True,2445,2.587
1472,0.0,2021-09-22T10:45:03,0.0,0.0,0.0,2021-09-22T10:44:03,1,1,0.23,True,2446,2.76
1473,0.0,2021-09-22T10:50:04,0.0,0.0,0.0,2021-09-22T10:49:04,1,1,0.238333,True,2447,2.86
1474,0.0,2021-09-22T10:55:05,0.0,0.0,0.0,2021-09-22T10:54:05,1,1,0.24275,True,2448,2.913
1475,0.0,2021-09-22T11:05:06,0.0,0.0,0.0,2021-09-22T11:04:06,1,1,0.258667,True,2449,3.104
1476,0.0,2021-09-22T11:10:06,0.0,0.0,0.0,2021-09-22T11:09:06,1,1,0.262417,True,2450,3.149
1477,0.0,2021-09-22T11:15:07,0.0,0.0,0.0,2021-09-22T11:14:07,1,1,0.266,True,2451,3.192
1478,0.0,2021-09-22T11:20:08,0.0,0.0,0.0,2021-09-22T11:19:08,1,1,0.2695,True,2452,3.234
1479,0.0,2021-09-22T11:25:08,0.0,0.0,0.0,2021-09-22T11:24:08,1,1,0.270667,True,2453,3.248
1480,0.0,2021-09-22T11:30:09,0.0,0.0,0.0,2021-09-22T11:29:09,1,1,0.274083,True,2454,3.289
1481,0.0,2021-09-22T11:35:10,0.0,0.0,0.0,2021-09-22T11:34:10,1,1,0.276667,True,2455,3.32
1482,0.0,2021-09-22T11:40:01,0.0,0.0,0.0,2021-09-22T11:39:01,1,1,0.28575,True,2456,3.429
1483,0.0,2021-09-22T11:45:01,0.0,0.0,0.0,2021-09-22T11:44:01,1,1,0.2955,True,2457,3.546
1484,0.0,2021-09-22T11:50:02,0.0,0.0,0.0,2021-09-22T11:49:02,1,1,0.301,True,2458,3.612
1485,0.0,2021-09-22T11:55:03,0.0,0.0,0.0,2021-09-22T11:54:03,1,1,0.302667,True,2459,3.632
1486,0.0,2021-09-22T12:05:04,0.0,0.0,0.0,2021-09-22T12:04:04,1,1,0.309,True,2460,3.708
1487,0.0,2021-09-22T12:10:04,0.0,0.0,0.0,2021-09-22T12:09:04,1,1,0.30975,True,2461,3.717
1488,0.0,2021-09-22T12:15:06,0.0,0.0,0.0,2021-09-22T12:14:06,1,1,0.3125,True,2462,3.75
1489,0.0,2021-09-22T12:20:07,0.0,0.0,0.0,2021-09-22T12:19:07,1,1,0.314083,True,2463,3.769
1490,0.0,2021-09-22T12:25:08,0.0,0.0,0.0,2021-09-22T12:24:08,1,1,0.3145,True,2464,3.774
1491,0.0,2021-09-22T12:30:08,0.0,0.0,0.0,2021-09-22T12:29:08,1,1,0.3145,True,2465,3.774
1492,0.0,2021-09-22T12:35:09,0.0,0.0,0.0,2021-09-22T12:34:09,1,1,0.315667,True,2466,3.788
1493,0.0,2021-09-22T12:40:00,0.0,0.0,0.0,2021-09-22T12:39:00,1,1,0.315583,True,2467,3.787
1494,0.0,2021-09-22T12:45:01,0.0,0.0,0.0,2021-09-22T12:44:01,1,1,0.318583,True,2468,3.823
1495,0.0,2021-09-22T12:50:01,0.0,0.0,0.0,2021-09-22T12:49:01,1,1,0.321083,True,2469,3.853
1496,0.0,2021-09-22T12:55:02,0.0,0.0,0.0,2021-09-22T12:54:02,1,1,0.327083,True,2470,3.925
1497,0.0,2021-09-22T13:05:03,0.0,0.0,0.0,2021-09-22T13:04:03,1,1,0.337583,True,2471,4.051
1498,0.0,2021-09-22T13:10:03,0.0,0.0,0.0,2021-09-22T13:09:03,1,1,0.336583,True,2472,4.039
1499,0.0,2021-09-22T13:15:04,0.0,0.0,0.0,2021-09-22T13:14:04,1,1,0.336,True,2473,4.032
1500,0.0,2021-09-22T13:20:05,0.0,0.0,0.0,2021-09-22T13:19:05,1,1,0.335583,True,2474,4.027
1501,0.0,2021-09-22T13:25:06,0.0,0.0,0.0,2021-09-22T13:24:06,1,1,0.334583,True,2475,4.015
1502,0.0,2021-09-22T13:30:07,0.0,0.0,0.0,2021-09-22T13:29:07,1,1,0.33325,True,2476,3.999
1503,0.0,2021-09-22T13:35:07,0.0,0.0,0.0,2021-09-22T13:34:07,1,1,0.332667,True,2477,3.992
1504,0.0,2021-09-22T13:40:08,0.0,0.0,0.0,2021-09-22T13:39:08,1,1,0.33025,True,2478,3.963
1505,0.0,2021-09-22T13:45:09,0.0,0.0,0.0,2021-09-22T13:44:09,1,1,0.328167,True,2479,3.938
1506,0.0,2021-09-22T13:50:09,0.0,0.0,0.0,2021-09-22T13:49:09,1,1,0.32575,True,2480,3.909
1507,0.0,2021-09-22T13:55:00,0.0,0.0,0.0,2021-09-22T13:54:00,1,1,0.32475,True,2481,3.897
1508,0.0,2021-09-22T14:05:01,0.0,0.0,0.0,2021-09-22T14:04:01,1,1,0.317917,True,2482,3.815
1509,0.0,2021-09-22T14:10:02,0.0,0.0,0.0,2021-09-22T14:09:02,1,1,0.316583,True,2483,3.799
1510,0.0,2021-09-22T14:15:02,0.0,0.0,0.0,2021-09-22T14:14:02,1,1,0.314083,True,2484,3.769
1511,0.0,2021-09-22T14:20:03,0.0,0.0,0.0,2021-09-22T14:19:03,1,1,0.31125,True,2485,3.735
1512,0.0,2021-09-22T14:25:04,0.0,0.0,0.0,2021-09-22T14:24:04,1,1,0.309083,True,2486,3.709
1513,0.0,2021-09-22T14:30:04,0.0,0.0,0.0,2021-09-22T14:29:04,1,1,0.306833,True,2487,3.682
1514,0.0,2021-09-22T14:35:05,0.0,0.0,0.0,2021-09-22T14:34:05,1,1,0.30225,True,2488,3.627
1515,0.0,2021-09-22T14:40:06,0.0,0.0,0.0,2021-09-22T14:39:06,1,1,0.299167,True,2489,3.59
1516,0.0,2021-09-22T14:45:07,0.0,0.0,0.0,2021-09-22T14:44:07,1,1,0.295,True,2490,3.54
1517,0.0,2021-09-22T14:50:07,0.0,0.0,0.0,2021-09-22T14:49:07,1,1,0.289917,True,2491,3.479
1518,0.0,2021-09-22T14:55:08,0.0,0.0,0.0,2021-09-22T14:54:08,1,1,0.285833,True,2492,3.43
1519,0.0,2021-09-22T15:05:09,0.0,0.0,0.0,2021-09-22T15:04:09,1,1,0.276917,True,2493,3.323
1520,0.0,2021-09-22T15:10:10,0.0,0.0,0.0,2021-09-22T15:09:10,1,1,0.27225,True,2494,3.267
1521,0.0,2021-09-22T15:15:00,0.0,0.0,0.0,2021-09-22T15:14:00,1,1,0.26775,True,2495,3.213
1522,0.0,2021-09-22T15:20:01,0.0,0.0,0.0,2021-09-22T15:19:01,1,1,0.262417,True,2496,3.149
1523,0.0,2021-09-22T15:25:02,0.0,0.0,0.0,2021-09-22T15:24:02,1,1,0.257417,True,2497,3.089
1524,0.0,2021-09-22T15:30:02,0.0,0.0,0.0,2021-09-22T15:29:02,1,1,0.251167,True,2498,3.014
1525,0.0,2021-09-22T15:35:03,0.0,0.0,0.0,2021-09-22T15:34:03,1,1,0.24575,True,2499,2.949
1526,0.0,2021-09-22T15:40:04,0.0,0.0,0.0,2021-09-22T15:39:04,1,1,0.239167,True,2500,2.87
1527,0.0,2021-09-22T15:45:04,0.0,0.0,0.0,2021-09-22T15:44:04,1,1,0.234,True,2501,2.808
1528,0.0,2021-09-22T15:50:05,0.0,0.0,0.0,2021-09-22T15:49:05,1,1,0.227583,True,2502,2.731
1529,0.0,2021-09-22T15:55:06,0.0,0.0,0.0,2021-09-22T15:54:06,1,1,0.2215,True,2503,2.658
1530,0.0,2021-09-22T16:05:07,0.0,0.0,0.0,2021-09-22T16:04:07,1,1,0.209083,True,2504,2.509
1531,0.0,2021-09-22T16:10:07,0.0,0.0,0.0,2021-09-22T16:09:07,1,1,0.201917,True,2505,2.423
1532,0.0,2021-09-22T16:15:08,0.0,0.0,0.0,2021-09-22T16:14:08,1,1,0.195417,True,2506,2.345
1533,0.0,2021-09-22T16:20:09,0.0,0.0,0.0,2021-09-22T16:19:09,1,1,0.1885,True,2507,2.262
1534,0.0,2021-09-22T16:25:09,0.0,0.0,0.0,2021-09-22T16:24:09,1,1,0.1815,True,2508,2.178
1535,0.0,2021-09-22T16:30:00,0.0,0.0,0.0,2021-09-22T16:29:00,1,1,0.174583,True,2509,2.095
1536,0.0,2021-09-22T16:35:01,0.0,0.0,0.0,2021-09-22T16:34:01,1,1,0.167667,True,2510,2.012
1537,0.0,2021-09-22T16:40:01,0.0,0.0,0.0,2021-09-22T16:39:01,1,1,0.160583,True,2511,1.927
1538,0.0,2021-09-22T16:45:02,0.0,0.0,0.0,2021-09-22T16:44:02,1,1,0.152583,True,2512,1.831
1539,0.0,2021-09-22T16:50:03,0.0,0.0,0.0,2021-09-22T16:49:03,1,1,0.145917,True,2513,1.751
1540,0.0,2021-09-22T16:55:03,0.0,0.0,0.0,2021-09-22T16:54:03,1,1,0.104417,True,2514,1.253
1541,0.0,2021-09-22T17:05:04,0.0,0.0,0.0,2021-09-22T17:04:04,1,1,0.0775,True,2515,0.93
1542,0.0,2021-09-22T17:10:05,0.0,0.0,0.0,2021-09-22T17:09:05,1,1,0.0365833,True,2516,0.439
1543,0.0,2021-09-22T17:15:05,0.0,0.0,0.0,2021-09-22T17:14:05,1,1,0.02975,True,2517,0.357
1544,0.0,2021-09-22T17:20:06,0.0,0.0,0.0,2021-09-22T17:19:06,1,1,0.01175,True,2518,0.141
1545,0.0,2021-09-22T17:25:07,0.0,0.0,0.0,2021-09-22T17:24:07,1,1,0.00291667,True,2519,0.035
1546,0.0,2021-09-22T17:30:07,0.0,0.0,0.0,2021-09-22T17:29:07,1,1,0.00425,True,2520,0.051
1547,0.0,2021-09-22T17:35:08,0.0,0.0,0.0,2021-09-22T17:34:08,1,1,0.01025,True,2521,0.123
1548,0.0,2021-09-22T17:40:09,0.0,0.0,0.0,2021-09-22T17:39:09,1,1,0.00983333,True,2522,0.118
1549,0.0,2021-09-22T17:45:10,0.0,0.0,0.0,2021-09-22T17:44:10,1,1,0.00925,True,2523,0.111
1550,0.0,2021-09-22T17:50:00,0.0,0.0,0.0,2021-09-22T17:49:00,1,1,0.00883333,True,2524,0.106
1551,0.0,2021-09-22T17:55:01,0.0,0.0,0.0,2021-09-22T17:54:01,1,1,0.0085,True,2525,0.102
1552,0.0,2021-09-22T18:05:02,0.0,0.0,0.0,2021-09-22T18:04:02,1,1,0.00766667,True,2526,0.092
1553,0.0,2021-09-22T18:10:02,0.0,0.0,0.0,2021-09-22T18:09:02,1,1,0.00725,True,2527,0.087
1554,0.0,2021-09-22T18:15:03,0.0,0.0,0.0,2021-09-22T18:14:03,1,1,0.00675,True,2528,0.081
1555,0.0,2021-09-22T18:20:04,0.0,0.0,0.0,2021-09-22T18:19:04,1,1,0.00983333,True,2529,0.118
1556,0.0,2021-09-22T18:25:05,0.0,0.0,0.0,2021-09-22T18:24:05,1,1,0.00825,True,2530,0.099
1557,0.0,2021-09-22T18:30:05,0.0,0.0,0.0,2021-09-22T18:29:05,1,1,0.00666667,True,2531,0.08
1558,0.0,2021-09-22T18:35:06,0.0,0.0,0.0,2021-09-22T18:34:06,1,1,0.00375,True,2532,0.045
1559,0.0,2021-09-22T18:40:07,0.0,0.0,0.0,2021-09-22T18:39:07,1,1,0.00291667,True,2533,0.035
1560,0.0,2021-09-22T18:45:07,0.0,0.0,0.0,2021-09-22T18:44:07,1,1,0.002,True,2534,0.024
1561,0.0,2021-09-22T18:50:08,0.0,0.0,0.0,2021-09-22T18:49:08,1,1,0.00133333,True,2535,0.016
1562,0.0,2021-09-22T18:55:09,0.0,0.0,0.0,2021-09-22T18:54:09,1,1,0.000583333,True,2536,0.007
1563,0.0,2021-09-22T19:05:10,0.0,0.0,0.0,2021-09-22T19:04:10,1,1,0.0,True,2537,0.0
1564,0.0,2021-09-22T22:10:03,0.0,0.0,0.0,2021-09-22T22:09:03,1,1,0.0,True,2538,0.0
1565,0.0,2021-09-22T22:15:04,0.0,0.0,0.0,2021-09-22T22:14:04,1,1,0.0,True,2539,0.0
1566,0.0,2021-09-22T22:20:05,0.0,0.0,0.0,2021-09-22T22:19:05,1,1,0.0,True,2540,0.0
